168,1,1,39,1,5,8,25,,,
169,,1,4,4,,2,11,,,5
170,13,,,7,1,1,2,82,,
171,7,2,13,7,2,14,,7,,10
172,3,39,38,,,,,,,
173,3,4,18,1,5,6,5,8,1,18
174,25,6,3,4,11,2,1,4,11,25
175,,,7,12,10,1,,5,1,
176,4,7,1,1,2,14,6,4,,4
177,,,19,5,,1,9,5,2,16
178,1,9,31,27,10,,,,,
179,7,4,,,17,,30,,28,
180,18,3,7,12,2,8,1,10,1,41
181,6,11,,5,22,1,45,,,
182,14,9,2,25,1,4,,6,7,39
183,8,1,,,2,5,1,3,1,14
184,5,29,,,12,14,41,,,
185,21,1,,5,18,2,8,,1,
186,5,5,2,9,3,1,1,9,14,1
187,12,2,1,2,6,4,,2,14,90
188,,1,35,,14,1,1,41,,
189,,1,1,,6,50,22,,,
190,,,15,3,,6,1,21,23,2
191,1,,4,1,21,10,,2,34,
192,9,,1,,15,,8,57,,
193,3,,2,5,17,4,13,2,7,5
194,36,9,15,1,1,,13,,,
195,4,4,,2,6,,6,3,6,
196,2,1,22,9,29,3,1,7,,
197,4,18,4,,8,12,,23,6,
198,,,3,10,3,7,6,6,14,1
199,1,16,1,,2,2,,4,8,72
200,4,,12,3,6,,2,1,22,1
201,8,1,1,21,3,,2,9,3,4
202,23,1,3,20,48,,,,,
203,19,,5,12,2,6,,4,3,29
204,1,5,17,3,,27,12,,,62
205,13,5,1,11,12,2,14,,45,
206,52,,3,1,3,1,4,1,,3
207,1,9,,5,,8,1,30,4,22
208,21,6,1,26,8,7,1,10,,
209,1,21,14,,5,6,22,13,,
210,3,16,,25,2,,1,,2,9
211,4,,1,,15,,10,7,8,
212,39,11,6,4,51,,,,,
213,10,1,9,1,,1,11,6,13,1
214,2,5,3,3,16,,,17,9,
215,10,7,19,5,24,4,22,,,
216,,20,11,37,6,,,,,
217,22,6,20,1,1,11,,,38,
218,3,,3,16,,3,22,9,3,2
219,14,1,,1,,,1,,2,2
220,87,,,,,,,,,
221,2,8,45,4,,5,2,3,5,
222,1,1,4,5,7,27,,7,18,4
223,1,2,23,,12,14,3,2,10,21
224,7,1,10,7,8,6,44,,,
225,,1,3,3,,1,3,4,18,7
226,1,7,17,4,,4,,1,3,4
227,,27,3,12,8,3,,1,,5
228,4,5,12,,26,,33,,,
229,1,,1,,16,,,9,15,26
230,,43,,,4,23,1,,,
231,1,3,,21,,,11,15,6,2
232,25,2,2,71,,,,,,
233,25,,,2,11,8,1,7,,
234,,5,,6,1,10,16,1,3,5
235,,2,3,10,10,3,2,,23,63
236,4,,3,38,19,1,5,6,,
237,5,2,2,1,12,57,,,,
238,3,,26,26,,1,,,2,19
239,1,,3,3,,10,4,2,,
240,,,5,6,3,5,40,26,,
241,3,1,,11,1,19,,7,27,
242,20,5,1,,12,12,30,,,
243,7,12,7,12,,3,,7,1,48
244,22,29,5,21,,,,,,
245,16,20,45,,,,,,,
246,5,4,5,1,,8,2,,3,6
247,,1,,19,2,13,1,10,9,27
248,,7,9,,19,25,,41,,
249,1,7,9,16,3,,1,1,24,3
250,28,,17,24,,,16,,,
251,9,4,,7,28,2,,19,,16
252,3,1,18,3,4,,1,14,36,
253,7,3,5,8,3,5,9,4,,28
254,4,19,2,4,,3,76,,,
255,13,16,7,3,1,12,7,1,3,1
256,5,8,,,2,1,,1,17,17
257,3,5,2,,8,,5,,3,132
258,7,7,9,6,12,1,1,,28,
259,4,1,2,10,,2,3,11,60,
260,2,87,,,,,,,,
261,,5,1,1,5,8,1,5,7,5
262,8,5,8,11,2,21,4,13,,
263,1,14,16,2,21,9,,16,,
264,4,4,1,1,10,,7,7,6,4
265,8,1,,9,10,6,1,,4,1
266,2,,14,,11,1,,,12,5
267,10,2,8,,30,1,1,13,,11
268,1,2,5,19,7,3,,8,20,193
269,18,2,,25,2,7,5,7,1,2
270,5,1,2,2,1,,3,2,7,34
271,,28,1,,7,9,24,1,22,
272,17,,1,4,,2,1,7,4,10
273,2,6,1,,4,37,7,,1,3
274,2,,8,3,6,,4,4,57,
275,1,4,1,,1,,6,16,21,
276,,1,10,5,21,,,9,4,7
277,,3,7,,3,10,6,37,10,
278,,37,18,1,12,,9,,,
279,,34,2,1,,2,1,13,32,
280,4,28,,14,22,,1,38,,
281,1,,4,20,2,1,12,11,23,
282,,6,4,19,2,,3,4,,17
283,6,2,2,,27,11,,14,,29
284,7,7,,,9,47,25,,,
285,1,18,1,2,11,,5,11,14,12
286,3,28,10,1,3,8,6,3,1,36
287,11,20,,7,1,22,1,47,,
288,1,21,38,5,3,19,,,,
289,6,,,,1,1,1,1,3,6
290,1,7,8,1,25,14,20,,,
291,5,,2,,8,9,5,1,,12
292,2,1,1,9,5,1,,1,3,10
293,7,8,1,7,1,23,9,2,9,10
294,5,2,,4,,3,1,,19,46
295,3,4,2,8,26,11,9,18,,
296,14,1,4,2,3,11,,1,,15
297,,,1,14,2,3,17,2,29,16
298,4,2,5,1,13,7,,20,31,
299,23,31,15,7,,,,,,
300,5,12,,2,,,,12,25,20
301,,9,2,,17,,2,3,,
302,3,4,,1,,4,,1,33,72
303,6,10,3,7,,27,,2,24,
304,,14,29,,,33,,,,
305,8,34,7,19,2,10,,,,
306,4,7,1,,1,,12,5,10,17
307,,,2,3,3,,2,10,9,11
308,30,1,1,,2,4,5,2,15,5
309,2,9,11,1,14,5,1,2,1,62
310,12,4,3,6,11,,,,18,14
311,,17,4,,,1,3,7,2,7
312,1,,1,,,6,26,3,3,18
313,13,4,2,10,15,,,21,5,18
314,4,,2,,8,3,4,20,26,
315,1,7,,1,17,,28,55,,
316,3,2,72,,,,,,,
317,4,9,,7,4,8,3,15,1,2
318,,24,2,3,,3,20,,51,
319,,3,8,9,16,3,,9,10,
320,2,,7,10,23,8,1,30,,
321,17,25,,3,4,,35,,,
322,8,2,1,2,28,,,10,35,
323,15,1,5,1,15,7,,33,,
324,,,19,,1,1,6,11,12,6
325,1,16,1,1,36,11,1,,2,15
326,19,5,3,5,15,23,4,,,
327,6,4,,2,23,2,6,10,,5
328,9,3,2,11,1,1,28,1,1,9
329,4,5,,34,14,37,,,,
330,4,3,1,4,8,15,,,45,
331,7,13,22,10,2,3,,,11,26
332,,22,19,9,26,,,,,
333,15,1,1,2,6,2,22,11,1,
334,3,68,,,,,,,,
335,4,18,2,5,14,,15,36,,
336,10,21,,2,2,,1,6,18,30
337,9,16,5,31,7,18,,,,
338,9,54,28,,,,,,,
339,2,1,5,,3,26,9,7,,
340,6,2,7,,,,,24,7,19
341,5,2,,5,2,20,7,,49,
342,25,,2,3,2,,26,6,2,8
343,,,4,4,6,3,1,1,10,1
344,10,19,3,,2,15,19,16,,
345,16,1,6,81,,,,,,
346,1,2,3,10,4,13,3,11,5,10
347,9,,5,15,1,6,3,3,1,2
348,,8,7,1,14,1,,35,,2
349,3,8,,4,1,4,,1,7,1
350,4,2,10,10,24,21,,,,
351,,1,,24,18,2,9,10,9,
352,7,,2,1,2,23,7,,7,1
353,14,,6,,3,5,4,3,,38
354,23,,,,8,19,11,,39,
355,4,9,1,1,13,40,1,13,,
356,32,5,23,,4,4,14,,,
357,1,4,28,9,21,2,6,,,
358,,7,6,3,,26,,,17,4
359,4,22,2,4,6,1,12,,9,5
360,11,1,,,29,10,,3,20,
361,10,13,,8,14,8,,,43,
362,1,8,24,,25,28,,,,
363,9,18,25,14,10,,,,,
364,7,4,,36,1,2,10,1,10,
365,,12,7,2,41,2,2,15,,
366,1,6,2,,10,2,,13,72,
367,1,1,4,,1,,3,5,5,23
368,1,1,1,7,,11,2,12,,4
369,,15,1,13,29,4,11,,,
370,24,1,1,2,2,9,,2,4,3
371,2,17,12,9,16,1,,11,,52
372,,,14,14,3,23,,9,,
373,4,25,4,23,1,,2,6,3,
374,3,2,2,,,62,1,4,,
375,1,5,4,,2,2,10,6,1,15
376,,,64,43,,,,,,
377,,8,,2,,,1,3,2,3
378,22,,1,8,1,4,22,2,1,6
379,1,20,1,4,6,1,2,5,,
380,6,3,1,4,1,,3,10,1,
381,,29,5,16,1,18,,3,,
382,,3,3,5,1,1,15,,,22
383,,1,,2,9,10,,25,22,9
384,12,1,13,5,1,10,7,7,1,1
385,29,2,10,,11,12,19,,,
386,7,2,,4,14,38,,3,,9
387,31,24,2,8,47,,,,,
388,3,2,4,47,7,,18,,,
389,3,16,6,23,4,,21,,,
390,,39,7,1,,7,1,3,6,14
391,1,7,5,18,8,5,3,,2,35
392,18,2,,4,14,,8,4,6,6
393,4,,2,15,4,7,5,7,,5
394,7,,6,6,1,41,6,1,3,
395,8,4,1,21,,5,4,9,,13
396,4,23,,54,,,,,,
397,6,1,9,21,3,,7,1,10,9
398,7,,4,,2,4,1,37,10,10
399,41,2,24,37,,,,,,
400,3,4,,4,5,12,9,1,,39
401,1,1,7,39,,8,1,13,5,
402,9,4,22,2,2,,1,2,15,5
403,,2,1,40,27,4,,,,
404,,1,38,9,2,11,,,1,4
405,4,47,1,,7,,31,,,
406,5,47,1,,3,,7,5,17,
407,22,,6,,9,6,23,24,,
408,5,4,13,15,,10,3,1,1,8
409,15,14,4,35,14,,,,,
410,1,19,7,22,1,3,4,,,7
411,,2,8,17,,23,20,8,,
412,14,9,,6,,1,,,14,14
413,3,6,,13,1,1,6,4,7,21
414,1,1,9,19,4,12,,2,33,
415,,1,9,2,,,1,42,,21
416,2,35,2,3,12,45,,,,
417,11,12,3,1,31,,1,13,,
418,9,10,13,1,13,2,2,3,1,1
419,2,8,3,4,5,,17,,19,5
420,,,41,2,7,2,26,,,
421,8,9,1,2,2,1,4,5,1,2
422,8,1,2,8,,,3,1,15,14
423,47,2,3,1,1,3,21,,,
424,22,26,1,3,2,5,9,17,,
425,12,1,,4,7,10,16,1,3,24
426,1,2,10,,,3,,31,3,
427,10,,10,3,16,3,12,1,3,1
428,7,19,19,,26,,,,,
429,52,,5,,14,,,,,
430,1,1,1,5,4,7,,21,5,4
431,13,19,9,4,5,17,1,26,,
432,6,11,,3,1,8,,10,2,2
433,,23,10,8,1,20,3,2,13,
434,12,4,11,25,20,,,,,
435,1,,,3,20,,6,7,4,27
436,2,1,1,6,11,1,,5,,
437,1,2,5,8,,27,6,,1,9
438,1,9,33,14,,1,,5,13,
439,5,,5,2,14,6,57,,,
440,,19,7,3,9,1,5,17,54,
441,8,4,5,1,18,4,1,,16,1
442,8,4,3,10,4,23,,,,20
443,12,11,3,7,1,4,1,,1,14
444,11,39,22,,,,,,,
445,27,11,,7,3,8,6,,18,
446,,14,2,8,3,1,38,1,34,
447,,1,22,,2,,2,17,,23
448,,,,2,8,40,6,11,,9
449,,,6,16,9,2,6,3,19,84
450,,5,1,13,4,3,24,14,30,
451,1,,7,1,8,3,,2,,70
452,7,26,2,3,44,,,,,
453,1,1,5,7,20,1,10,9,1,
454,8,4,3,17,25,,10,2,,60
455,8,10,7,6,2,4,1,8,7,10
456,7,24,3,20,,13,1,1,68,
457,8,12,3,2,2,1,5,61,,
458,6,11,30,11,5,1,3,2,19,
459,1,7,25,4,9,13,5,2,15,
460,,1,4,,18,23,3,1,39,
461,3,4,5,,2,9,3,,24,12
462,9,2,23,4,7,5,4,18,,
463,1,12,3,8,18,3,17,13,,
464,11,,16,,9,7,3,58,,
465,,28,,4,14,2,31,,,
466,13,7,6,,8,3,5,59,,
467,,35,13,5,5,4,40,,,
468,12,3,9,23,,10,18,,,
469,1,,3,1,27,4,1,1,12,3
470,23,1,17,9,7,1,7,,25,
471,8,,2,6,2,1,,,5,3
472,,12,6,,3,40,6,4,,
473,5,,2,2,,5,7,13,4,11
474,21,6,11,33,,,,,,
475,16,1,13,24,25,,,,,
476,42,1,2,49,,,,,,
477,4,,,2,1,1,,1,4,1
478,2,2,,22,2,,,1,3,1
479,,5,4,8,1,20,19,18,,
480,8,2,,32,,19,2,,17,
481,7,30,32,11,,,,,,
482,,3,6,,5,,4,2,10,24
483,14,6,1,1,4,,13,4,2,5
484,1,,7,26,1,6,8,,,9
485,,1,1,10,10,4,1,,2,21
486,2,,6,3,12,9,2,5,1,1
487,11,6,2,5,,2,,13,5,1
488,,,,,3,4,83,,,
489,7,2,32,7,4,7,10,31,,
490,12,7,,1,3,14,1,5,2,12
491,2,,1,15,,,2,,32,23
492,4,2,1,1,5,,,24,5,15
493,1,2,,,43,1,6,,9,41
494,,7,1,30,19,,1,,,1
495,20,1,4,1,49,,,,,
496,10,7,2,3,,19,3,6,,
497,10,,8,2,11,,,12,,2
498,,9,8,,12,2,1,2,,28
499,2,5,57,8,,,,,,
500,5,,,5,,22,1,,2,1
501,1,4,4,8,1,27,12,,1,12
502,24,,1,34,33,,,,,
503,5,2,8,1,15,,1,6,,
504,18,7,1,,19,4,2,3,14,1
505,2,5,1,,1,8,5,7,,35
506,1,5,37,4,17,1,2,1,1,
507,3,,,1,,11,9,28,52,
508,1,,,,35,5,,7,15,21
509,5,6,14,2,3,5,,52,,
510,,,3,3,31,2,,2,27,5
511,1,2,4,22,25,23,,,,
512,7,4,4,4,12,8,8,1,31,
513,2,,2,41,7,,42,,,
514,9,4,3,4,3,71,,,,
515,25,8,2,1,1,,16,9,3,15
516,16,1,,2,1,31,4,14,2,
517,6,8,5,16,9,,3,7,19,
518,15,7,9,1,6,11,1,4,13,3
519,2,16,13,,8,,3,31,,
520,8,5,17,1,1,1,1,3,5,4
521,8,,,2,3,,2,1,7,2
522,2,,3,4,10,10,7,4,5,8
523,9,4,8,1,3,2,3,,1,4
524,7,46,2,4,1,9,4,,,
525,38,7,4,7,,15,,,,
526,23,,3,30,12,16,,,,
527,4,5,1,2,2,2,3,,15,2
528,,11,,3,1,,28,2,20,5
529,1,3,7,3,9,1,5,3,,1
530,4,,2,,8,2,,1,31,8
531,13,5,12,17,4,5,2,2,26,
532,12,21,28,3,18,,,,,
533,2,4,3,1,13,6,17,10,1,15
534,35,1,,,10,12,7,3,9,
535,35,3,1,2,37,,,,,
536,8,6,,4,1,10,6,12,4,7
537,4,2,,,2,3,1,9,68,
538,11,1,7,4,27,15,1,2,1,14
539,3,24,,5,1,,1,16,1,3
540,,8,7,3,14,,,25,36,
541,9,13,,12,19,1,10,,5,20
542,,1,1,2,3,3,2,48,12,
543,16,18,22,5,2,,1,5,25,
544,9,35,,35,,,,,,
545,2,7,5,,3,,,5,1,10
546,2,7,1,,10,16,6,5,10,5
547,,,7,5,7,7,,,,2
548,8,13,1,8,16,,,1,5,44
549,,11,1,8,4,17,,1,,2
550,16,31,3,,15,8,,,,
551,3,1,7,4,1,2,20,,3,7
552,1,6,8,3,14,17,11,15,,
553,3,1,4,17,7,3,5,8,2,1
554,5,14,1,9,3,12,17,17,,
555,2,,4,,1,16,6,6,63,
556,,2,1,,25,28,44,,,
557,,5,5,4,,19,12,5,17,2
558,2,10,10,40,8,5,,,,
559,1,2,,3,1,10,8,19,4,17
560,23,,9,1,22,5,16,,,
561,12,1,8,8,,9,30,3,,
562,25,22,16,2,16,,,,,
563,8,3,21,9,4,41,,,,
564,5,5,,,3,2,3,1,1,13
565,3,,10,7,1,4,5,15,,2
566,1,4,17,8,,25,5,9,11,
567,28,44,,,,,,,,
568,4,1,12,6,,12,9,,1,1
569,,,2,14,9,2,,43,,2
570,1,2,1,19,1,1,8,32,9,
571,18,3,2,9,17,5,,4,7,
572,1,7,5,22,5,14,,10,13,
573,1,2,7,6,32,10,4,11,,
574,,1,,3,11,,,4,35,8
575,6,3,31,1,1,1,12,4,14,
576,9,,9,9,7,28,5,15,,
577,25,25,36,,,,,,,
578,9,9,5,,1,14,7,4,21,4
579,8,16,8,35,1,8,,,,
580,,28,1,6,,10,21,1,4,
581,5,3,11,5,7,8,2,,5,28
582,,1,1,1,7,,,,4,18
583,14,5,2,,23,2,2,7,29,
584,,2,6,7,,4,8,,2,11
585,,1,5,69,,,,,,
586,,2,1,6,38,3,10,46,,
587,8,,6,,13,10,,,20,9
588,,1,,1,,2,45,9,,11
589,41,15,,22,,,,,,
590,5,1,5,6,4,24,1,3,6,4
591,7,9,1,1,4,3,11,3,7,
592,11,5,11,1,4,3,8,1,11,
593,1,4,,10,7,,2,,,27
594,13,,1,2,4,,8,15,1,17
595,1,13,2,6,,2,1,13,,
596,13,1,6,6,1,4,1,3,3,12
597,14,1,10,,2,1,24,16,41,
598,1,4,4,17,5,1,7,,2,13
599,3,1,1,1,17,,1,1,1,4
600,17,2,10,,17,,52,,,
601,9,,,,22,6,5,26,,19
602,,,,2,27,2,3,1,4,
603,,11,18,,3,1,14,,4,2
604,1,8,7,,14,13,1,,16,17
605,3,2,1,,11,16,2,7,2,24
606,8,7,13,1,9,2,23,7,9,
607,16,,,,3,4,1,3,22,
608,1,,16,10,16,1,2,1,5,19
609,6,3,,10,4,1,,18,14,4
610,,1,,,41,58,,,,
611,1,5,11,,25,2,,5,2,35
612,3,,,,2,,,35,1,43
613,1,1,27,4,6,1,,1,24,42
614,,2,,1,3,2,1,1,1,11
615,7,33,2,,5,,1,3,3,45
616,,3,2,5,32,42,,,,
617,4,5,11,1,9,,8,44,,
618,2,,3,,34,10,12,,2,
619,5,1,,3,10,14,,25,30,
620,17,23,1,2,5,14,,,,13
621,2,,20,5,,,14,1,5,
622,,,5,,40,1,5,10,24,
623,,3,,,18,,13,4,24,1
624,6,7,,8,11,,28,11,,
625,6,2,28,4,2,8,1,7,2,1
626,7,7,7,1,11,8,24,31,,
627,1,,4,23,16,,15,37,,
628,4,3,1,1,7,,5,2,1,1
629,11,7,5,16,,15,63,,,
630,5,19,26,1,7,,6,26,,
631,1,,19,16,5,3,,20,20,
632,8,,5,10,3,,,14,,1
633,29,,,1,2,1,1,7,2,18
634,7,,3,,6,1,2,4,17,1
635,5,1,18,26,1,17,,1,2,
636,5,,6,,8,25,4,9,8,45
637,1,7,,25,7,8,4,,19,
638,1,7,4,6,,4,2,14,,
639,,,1,14,11,9,5,14,5,14
640,1,3,9,32,12,1,,1,5,59
641,25,2,15,4,4,47,,,,
642,,3,6,7,,42,,1,11,4
643,58,,1,27,,,,,,
644,,20,,2,3,5,17,,1,56
645,1,2,5,1,5,,11,5,3,39
646,4,3,,,1,24,7,1,,1
647,1,,,11,4,,4,10,12,13
648,,,11,10,1,19,5,8,25,
649,1,2,3,41,19,4,6,,,
650,19,3,,1,5,6,4,,15,6
651,1,5,,1,63,5,,,,
652,12,,4,3,,,,4,1,13
653,,1,,18,2,2,4,,,9
654,1,5,,8,3,1,5,2,6,7
655,16,13,6,2,2,11,,2,11,5
656,11,4,19,1,1,4,9,13,11,
657,1,8,10,3,14,1,1,13,15,6
658,12,,11,10,5,6,,4,,2
659,1,3,4,,23,,25,1,,26
660,21,12,5,6,7,7,,4,11,
661,21,6,10,,6,19,9,,,
662,,2,24,9,4,6,11,13,12,
663,3,14,,12,18,34,,,,
664,1,1,1,3,1,14,,8,7,7
665,,,3,,1,,2,21,3,8
666,22,,11,15,,8,,6,,1
667,1,21,5,9,32,1,,4,,
668,12,,1,29,5,4,1,,55,
669,5,1,22,28,25,,,,,
670,,11,6,,,1,13,5,4,14
671,29,5,,10,4,4,,,1,4
672,6,9,2,35,10,10,,,,
673,9,,14,,,85,,,,
674,4,6,6,6,17,,3,,4,1
675,2,5,,8,,3,1,,19,
676,23,4,6,1,6,7,2,1,1,5
677,1,6,1,2,,3,6,,,15
678,,14,1,12,,12,1,26,1,6
679,1,,1,,3,8,12,6,16,
680,,,3,34,14,1,5,47,,
681,9,,1,6,4,8,5,,28,25
682,8,24,1,27,,,62,,,
683,2,8,13,3,10,6,,8,,18
684,12,6,11,2,,11,3,2,16,19
685,4,3,,5,4,8,48,,,
686,1,5,1,,1,7,1,1,11,12
687,,,2,1,,6,1,31,5,64
688,,12,4,,2,16,41,,,
689,,1,2,3,21,22,2,,4,2
690,1,,1,6,,1,2,,2,22
691,5,,10,15,10,,70,,,
692,15,10,1,11,5,8,6,32,,
693,7,,4,14,1,13,,23,,5
694,31,1,,17,5,15,14,,,
695,,3,2,11,1,4,4,2,,8
696,,2,,,5,,1,10,5,12
697,5,1,1,25,7,1,4,2,1,7
698,9,1,9,,4,,3,13,,65
699,1,17,2,1,,,8,5,1,24
700,17,,4,,14,5,1,10,4,
701,7,11,1,1,,17,2,27,2,25
702,8,3,21,1,31,1,3,3,,
703,9,19,1,,8,,1,3,12,1
704,6,11,42,11,4,,,,,
705,3,3,,27,10,14,3,14,,
706,48,,1,1,2,,17,1,,48
707,,2,14,5,19,2,1,17,,5
708,7,,2,13,1,5,,14,7,
709,3,2,3,15,7,3,6,1,,6
710,3,,,25,7,1,2,1,1,
711,2,1,2,5,2,3,6,,,5
712,3,1,1,36,35,,,,,
713,1,2,6,,1,12,4,13,,1
714,1,2,,3,2,3,10,3,1,
715,14,2,9,12,2,5,13,1,30,
716,19,3,,1,,2,5,,42,
717,10,1,11,2,,5,15,4,9,25
718,,,,6,26,5,4,1,23,5
719,,3,36,,4,21,121,,,
720,6,1,,26,35,28,,,,
721,,,2,2,1,50,15,17,,
722,67,,13,,,,,,,
723,,1,,,25,,14,2,16,5
724,13,,55,17,,,,,,
725,,24,6,13,2,8,5,,1,1
726,1,18,16,31,9,,,,,
727,,,3,17,,,1,7,,18
728,1,6,2,,11,4,,,4,22
729,1,9,1,29,6,16,5,,42,
730,5,17,,2,10,1,,5,25,5
731,,11,3,2,,3,2,1,60,
732,13,1,,13,7,3,12,2,,4
